EPC,Phase,RSSI,Doppler
300833B2DDD9014000000000,0.134990309333936,-54,0
300833B2DDD9014000000000,3.98835004850267,-53.5,18.6875
300833B2DDD901400000000C,2.0616701789183,-64,21.9375
300833B2DDD9014000000031,5.31370944923586,-57,4.875
300833B2DDD9014000000015,2.61390326255713,-73.5,8.125
300833B2DDD9014000000003,5.30757352608432,-47,-3.25
300833B2DDD9014000000000,3.57724319734932,-55.5,13.8125
300833B2DDD9014000000018,3.51588396583389,-41.5,8.125
300833B2DDD9014000000002,2.63231103201176,-43.5,4.875
300833B2DDD9014000000000,5.6941366846315,-64.5,-8.9375
300833B2DDD9014000000000,4.67557344147543,-45,-1.625
300833B2DDD9014000000029,2.52186441528399,-53.5,23.5625
300833B2DDD9014000000031,5.3198453723874,-57,13.8125
300833B2DDD901400000001D,4.35650543759522,-39,3.25
300833B2DDD9014000000000,5.80458330135927,-46.5,0
300833B2DDD9014000000001,0.564504929941916,-47,4.875
300833B2DDD901400000000F,1.22104870715697,-56,15.4375
300833B2DDD9014000000012,5.43642791226671,-55.5,3.25
300833B2DDD9014000000000,2.86547611177038,-40.5,11.375
300833B2DDD9014000000000,4.03743743371501,-53.5,8.9375
300833B2DDD9014000000000,0.938796242186012,-59,20.3125
300833B2DDD9014000000000,1.42353417115788,-54,3.25
300833B2DDD901400000001A,3.06182565261974,-43,8.125
300833B2DDD901400000002D,1.53398078788564,-41,1.625
300833B2DDD9014000000000,4.7430685961424,-44,1.625
300833B2DDD9014000000008,4.71238898038469,-45.5,8.125
300833B2DDD9014000000000,0.171805848243192,-54,-7.3125
300833B2DDD9014000000000,1.09833024412612,-41,4.875
300833B2DDD9014000000000,5.57141822160065,-63,0
300833B2DDD9014000000000,1.01856324315607,-53.5,12.1875
300833B2DDD9014000000013,4.80442782765783,-62.5,-1.625
300833B2DDD9014000000011,3.44838881116692,-56,4.875
300833B2DDD901400000000D,4.7001171340816,-59.5,10.5625
300833B2DDD9014000000000,0.521553467881118,-47,3.25
300833B2DDD901400000002E,3.49134027322772,-62,8.125
300833B2DDD901400000000C,2.03099056316059,-63.5,3.25
300833B2DDD9014000000000,6.20955422936108,-72,-164.375
